time,enrolled,available,waitlisted,total
2023-05-25T19:04:42,0,395,0,395
2023-05-25T19:16:18,0,395,0,395
2023-05-25T19:27:54,0,395,0,395
2023-05-25T19:39:30,0,395,0,395
2023-05-25T19:51:16,0,395,0,395
2023-05-25T20:02:51,0,395,0,395
2023-05-25T20:14:27,0,395,0,395
2023-05-25T20:26:03,0,395,0,395
2023-05-25T20:37:39,0,395,0,395
2023-05-25T20:49:14,0,395,0,395
2023-05-25T21:00:50,0,395,0,395
2023-05-25T21:12:26,0,395,0,395
2023-05-25T21:24:13,0,395,0,395
2023-05-25T21:35:48,0,395,0,395
2023-05-25T21:47:24,0,395,0,395
2023-05-25T21:59:00,0,395,0,395
2023-05-25T22:10:35,0,395,0,395
2023-05-25T22:22:10,0,395,0,395
2023-05-25T22:33:46,0,395,0,395
2023-05-25T22:45:32,0,395,0,395
2023-05-25T22:57:08,0,395,0,395
2023-05-25T23:08:46,0,395,0,395
2023-05-25T23:20:21,0,395,0,395
2023-05-25T23:31:57,0,395,0,395
2023-05-25T23:43:33,0,395,0,395
2023-05-25T23:55:10,0,395,0,395
2023-05-26T00:07:06,0,395,0,395
2023-05-26T00:18:46,0,395,0,395
2023-05-26T00:30:25,0,395,0,395
2023-05-26T00:42:04,0,395,0,395
2023-05-26T00:53:42,0,395,0,395
2023-05-26T01:05:22,0,395,0,395
2023-05-26T01:17:01,0,395,0,395
2023-05-26T01:28:39,0,395,0,395
2023-05-26T01:40:16,0,395,0,395
2023-05-26T01:52:05,0,395,0,395
2023-05-26T02:03:47,0,395,0,395
2023-05-26T02:15:25,0,395,0,395
2023-05-26T02:27:02,0,395,0,395
2023-05-26T02:38:41,0,395,0,395
2023-05-26T02:50:30,0,395,0,395
2023-05-26T03:02:10,0,395,0,395
2023-05-26T03:13:49,0,395,0,395
2023-05-26T03:25:30,0,395,0,395
2023-05-26T03:37:09,0,395,0,395
2023-05-26T03:48:47,0,395,0,395
2023-05-26T04:00:26,0,395,0,395
2023-05-26T04:12:14,0,395,0,395
2023-05-26T04:34:37,0,395,0,395
2023-05-26T04:46:18,0,395,0,395
2023-05-26T04:57:58,0,395,0,395
2023-05-26T05:09:41,0,395,0,395
2023-05-26T05:21:20,0,395,0,395
2023-05-26T05:32:58,0,395,0,395
2023-05-26T05:44:38,0,395,0,395
2023-05-26T05:56:16,0,395,0,395
2023-05-26T06:07:54,0,395,0,395
2023-05-26T06:19:34,0,395,0,395
2023-05-26T06:31:13,0,395,0,395
2023-05-26T06:42:52,0,395,0,395
2023-05-26T06:54:30,0,395,0,395
2023-05-26T07:06:08,0,395,0,395
2023-05-26T07:17:47,0,395,0,395
2023-05-26T07:29:25,0,395,0,395
2023-05-26T07:41:10,0,395,0,395
2023-05-26T07:52:48,0,395,0,395
2023-05-26T08:04:24,0,395,0,395
2023-05-26T08:16:00,0,395,0,395
2023-05-26T08:27:36,0,395,0,395
2023-05-26T08:39:13,0,395,0,395
2023-05-26T08:50:49,0,395,0,395
2023-05-26T09:02:24,0,395,0,395
2023-05-26T09:14:01,0,395,0,395
2023-05-26T09:25:37,0,395,0,395
2023-05-26T09:37:24,0,395,0,395
2023-05-26T09:49:01,0,395,0,395
2023-05-26T10:00:36,0,395,0,395
2023-05-26T10:12:13,0,395,0,395
2023-05-26T10:23:49,0,395,0,395
2023-05-26T10:35:26,0,395,0,395
2023-05-26T10:47:14,0,395,0,395
2023-05-26T10:58:50,0,395,0,395
2023-05-26T11:10:27,0,395,0,395
2023-05-26T11:22:03,0,395,0,395
2023-05-26T11:33:39,0,395,0,395
2023-05-26T11:45:26,0,395,0,395
2023-05-26T11:57:02,0,395,0,395
2023-05-26T12:08:38,0,395,0,395
2023-05-26T12:20:14,0,395,0,395
2023-05-26T12:31:50,0,395,0,395
2023-05-26T12:43:38,0,395,0,395
2023-05-26T12:55:13,0,395,0,395
2023-05-26T13:06:49,0,395,0,395
2023-05-26T13:18:25,0,395,0,395
2023-05-26T13:30:11,0,395,0,395
2023-05-26T13:41:47,0,395,0,395
2023-05-26T13:53:23,0,395,0,395
2023-05-26T14:04:59,0,395,0,395
2023-05-26T14:16:35,0,395,0,395
2023-05-26T14:28:22,0,395,0,395
2023-05-26T14:39:58,0,395,0,395
2023-05-26T14:51:34,0,395,0,395
2023-05-26T15:03:10,0,395,0,395
2023-05-26T15:14:48,0,395,0,395
2023-05-26T15:26:35,0,395,0,395
2023-05-26T15:38:10,0,395,0,395
2023-05-26T15:49:46,0,395,0,395
2023-05-26T16:01:22,0,395,0,395
2023-05-26T16:12:58,0,395,0,395
2023-05-26T16:24:34,0,395,0,395
2023-05-26T16:36:20,0,395,0,395
2023-05-26T16:47:55,0,395,0,395
2023-05-26T16:59:31,0,395,0,395
2023-05-26T17:11:07,0,395,0,395
2023-05-26T17:22:44,0,395,0,395
2023-05-26T17:34:19,0,395,0,395
2023-05-26T17:46:05,0,395,0,395
2023-05-26T17:57:40,0,395,0,395
2023-05-26T18:09:16,0,395,0,395
2023-05-26T18:20:52,0,395,0,395
2023-05-26T18:32:28,0,395,0,395
2023-05-26T18:44:03,0,395,0,395
2023-05-26T18:55:49,0,395,0,395
2023-05-26T19:07:25,0,395,0,395
2023-05-26T19:19:02,0,395,0,395
2023-05-26T19:30:38,0,395,0,395
2023-05-26T19:42:13,0,395,0,395
2023-05-26T19:53:49,0,395,0,395
2023-05-26T20:05:25,0,395,0,395
2023-05-26T20:17:10,0,395,0,395
2023-05-26T20:28:46,0,395,0,395
2023-05-26T20:40:21,0,395,0,395
2023-05-26T20:51:57,0,395,0,395
2023-05-26T21:03:32,0,395,0,395
2023-05-26T21:15:09,0,395,0,395
2023-05-26T21:26:45,0,395,0,395
2023-05-26T21:38:21,0,395,0,395
2023-05-26T21:50:07,0,395,0,395
2023-05-26T22:01:44,0,395,0,395
2023-05-26T22:13:20,0,395,0,395
2023-05-26T22:24:56,0,395,0,395
2023-05-26T22:36:32,0,395,0,395
2023-05-26T22:48:08,0,395,0,395
2023-05-26T22:59:43,0,395,0,395
2023-05-26T23:11:33,0,395,0,395
2023-05-26T23:23:08,0,395,0,395
2023-05-26T23:34:45,0,395,0,395
2023-05-26T23:46:22,0,395,0,395
2023-05-26T23:57:58,0,395,0,395
2023-05-27T00:09:35,0,395,0,395
2023-05-27T00:21:16,0,395,0,395
2023-05-27T00:32:54,0,395,0,395
2023-05-27T00:44:33,0,395,0,395
2023-05-27T00:56:13,0,395,0,395
2023-05-27T01:07:51,0,395,0,395
2023-05-27T01:19:40,0,395,0,395
2023-05-27T01:31:19,0,395,0,395
2023-05-27T01:42:59,0,395,0,395
2023-05-27T01:54:38,0,395,0,395
2023-05-27T02:06:15,0,395,0,395
2023-05-27T02:17:53,0,395,0,395
2023-05-27T02:29:31,0,395,0,395
2023-05-27T02:41:07,0,395,0,395
2023-05-27T02:52:43,0,395,0,395
2023-05-27T03:04:19,0,395,0,395
2023-05-27T03:15:58,0,395,0,395
2023-05-27T03:27:36,0,395,0,395
2023-05-27T03:39:12,0,395,0,395
2023-05-27T03:50:50,0,395,0,395
2023-05-27T04:02:29,0,395,0,395
2023-05-27T04:14:22,0,395,0,395
2023-05-27T04:36:37,0,395,0,395
2023-05-27T04:48:55,0,395,0,395
2023-05-27T05:00:34,0,395,0,395
2023-05-27T05:12:13,0,395,0,395
2023-05-27T05:23:52,0,395,0,395
2023-05-27T05:35:32,0,395,0,395
2023-05-27T05:47:11,0,395,0,395
2023-05-27T05:58:49,0,395,0,395
2023-05-27T06:10:27,0,395,0,395
2023-05-27T06:22:09,0,395,0,395
2023-05-27T06:33:47,0,395,0,395
2023-05-27T06:45:26,0,395,0,395
2023-05-27T06:57:04,0,395,0,395
2023-05-27T07:08:42,0,395,0,395
2023-05-27T07:20:20,0,395,0,395
2023-05-27T07:31:58,0,395,0,395
2023-05-27T07:43:35,0,395,0,395
2023-05-27T07:55:26,0,395,0,395
2023-05-27T08:07:04,0,395,0,395
2023-05-27T08:18:41,0,395,0,395
2023-05-27T08:30:19,0,395,0,395
2023-05-27T08:41:58,0,395,0,395
2023-05-27T08:53:36,0,395,0,395
2023-05-27T09:05:14,0,395,0,395
2023-05-27T09:16:51,0,395,0,395
2023-05-27T09:28:30,0,395,0,395
2023-05-27T09:40:08,0,395,0,395
2023-05-27T09:51:47,0,395,0,395
2023-05-27T10:03:23,0,395,0,395
2023-05-27T10:15:18,0,395,0,395
2023-05-27T10:26:54,0,395,0,395
2023-05-27T10:38:32,0,395,0,395
2023-05-27T10:50:09,0,395,0,395
2023-05-27T11:01:46,0,395,0,395
2023-05-27T11:13:21,0,395,0,395
2023-05-27T11:24:56,0,395,0,395
2023-05-27T11:36:31,0,395,0,395
2023-05-27T11:48:06,0,395,0,395
2023-05-27T11:59:41,0,395,0,395
2023-05-27T12:11:26,0,395,0,395
2023-05-27T12:23:01,1,394,0,395
2023-05-27T12:34:36,1,394,0,395
2023-05-27T12:46:12,1,394,0,395
2023-05-27T12:57:47,1,394,0,395
2023-05-27T13:09:22,1,394,0,395
2023-05-27T13:20:57,1,394,0,395
2023-05-27T13:32:52,1,394,0,395
2023-05-27T13:44:27,1,394,0,395
2023-05-27T13:56:03,1,394,0,395
2023-05-27T14:07:38,1,394,0,395
2023-05-27T14:19:14,1,394,0,395
2023-05-27T14:30:50,1,394,0,395
2023-05-27T14:42:25,1,394,0,395
2023-05-27T14:53:59,1,394,0,395
2023-05-27T15:05:45,1,394,0,395
2023-05-27T15:17:20,1,394,0,395
2023-05-27T15:28:55,1,394,0,395
2023-05-27T15:40:31,1,394,0,395
2023-05-27T15:52:06,1,394,0,395
2023-05-27T16:03:40,1,394,0,395
2023-05-27T16:15:15,1,394,0,395
2023-05-27T16:27:00,1,394,0,395
2023-05-27T16:38:36,1,394,0,395
2023-05-27T16:50:11,1,394,0,395
2023-05-27T17:01:47,1,394,0,395
2023-05-27T17:13:25,1,394,0,395
2023-05-27T17:25:00,1,394,0,395
2023-05-27T17:36:37,1,394,0,395
2023-05-27T17:48:21,1,394,0,395
2023-05-27T17:59:57,1,394,0,395
2023-05-27T18:11:32,1,394,0,395
2023-05-27T18:23:08,1,394,0,395
2023-05-27T18:34:43,1,394,0,395
2023-05-27T18:46:18,1,394,0,395
2023-05-27T18:57:53,1,394,0,395
2023-05-27T19:09:49,1,394,0,395
2023-05-27T19:21:25,1,394,0,395
2023-05-27T19:33:01,2,393,0,395
2023-05-27T19:44:36,2,393,0,395
2023-05-27T19:56:11,2,393,0,395
2023-05-27T20:07:47,2,393,0,395
2023-05-27T20:19:22,2,393,0,395
2023-05-27T20:30:58,2,393,0,395
2023-05-27T20:42:32,2,393,0,395
2023-05-27T20:54:17,2,393,0,395
2023-05-27T21:05:52,2,393,0,395
2023-05-27T21:17:27,2,393,0,395
2023-05-27T21:29:03,2,393,0,395
2023-05-27T21:40:38,2,393,0,395
2023-05-27T21:52:14,2,393,0,395
2023-05-27T22:03:49,2,393,0,395
2023-05-27T22:15:34,2,393,0,395
2023-05-27T22:27:09,2,393,0,395
2023-05-27T22:38:45,2,393,0,395
2023-05-27T22:50:20,2,393,0,395
2023-05-27T23:01:57,2,393,0,395
2023-05-27T23:13:36,2,393,0,395
2023-05-27T23:25:11,2,393,0,395
2023-05-27T23:37:04,2,393,0,395
2023-05-27T23:48:39,2,393,0,395
2023-05-28T00:00:15,2,393,0,395
2023-05-28T00:11:52,2,393,0,395
2023-05-28T00:23:33,2,393,0,395
2023-05-28T00:35:10,2,393,0,395
2023-05-28T00:46:47,2,393,0,395
2023-05-28T00:58:24,2,393,0,395
2023-05-28T01:10:01,2,393,0,395
2023-05-28T01:21:37,2,393,0,395
2023-05-28T01:33:22,2,393,0,395
2023-05-28T01:44:58,2,393,0,395
2023-05-28T01:56:33,2,393,0,395
2023-05-28T02:08:09,2,393,0,395
2023-05-28T02:19:45,2,393,0,395
2023-05-28T02:31:22,2,393,0,395
2023-05-28T02:43:02,2,393,0,395
2023-05-28T02:54:42,2,393,0,395
2023-05-28T03:06:24,2,393,0,395
2023-05-28T03:18:04,2,393,0,395
2023-05-28T03:29:43,2,393,0,395
2023-05-28T03:41:43,2,393,0,395
2023-05-28T03:54:10,2,393,0,395
2023-05-28T04:06:08,2,393,0,395
2023-05-28T04:31:48,2,393,0,395
2023-05-28T04:45:01,2,393,0,395
2023-05-28T04:56:42,2,393,0,395
2023-05-28T05:08:21,2,393,0,395
2023-05-28T05:19:59,2,393,0,395
2023-05-28T05:31:38,2,393,0,395
2023-05-28T05:43:20,2,393,0,395
2023-05-28T05:55:00,2,393,0,395
2023-05-28T06:06:40,2,393,0,395
2023-05-28T06:18:19,2,393,0,395
2023-05-28T06:29:57,2,393,0,395
2023-05-28T06:41:35,2,393,0,395
2023-05-28T06:53:13,2,393,0,395
2023-05-28T07:04:51,2,393,0,395
2023-05-28T07:16:29,2,393,0,395
2023-05-28T07:28:07,2,393,0,395
2023-05-28T07:39:46,2,393,0,395
2023-05-28T07:51:25,2,393,0,395
2023-05-28T08:03:07,2,393,0,395
2023-05-28T08:14:46,2,393,0,395
2023-05-28T08:26:24,2,393,0,395
2023-05-28T08:38:01,2,393,0,395
2023-05-28T08:49:40,2,393,0,395
2023-05-28T09:01:19,2,393,0,395
2023-05-28T09:12:55,2,393,0,395
2023-05-28T09:24:40,2,393,0,395
2023-05-28T09:36:16,2,393,0,395
2023-05-28T09:47:52,2,393,0,395
2023-05-28T09:59:28,2,393,0,395
2023-05-28T10:11:04,2,393,0,395
2023-05-28T10:22:40,2,393,0,395
2023-05-28T10:34:16,2,393,0,395
2023-05-28T10:45:51,2,393,0,395
2023-05-28T10:57:26,2,393,0,395
2023-05-28T11:09:03,2,393,0,395
2023-05-28T11:20:39,2,393,0,395
2023-05-28T11:32:15,2,393,0,395
2023-05-28T11:43:50,2,393,0,395
2023-05-28T11:55:26,2,393,0,395
2023-05-28T12:07:11,2,393,0,395
2023-05-28T12:18:46,2,393,0,395
2023-05-28T12:30:22,2,393,0,395
2023-05-28T12:41:58,2,393,0,395
2023-05-28T12:53:34,2,393,0,395
2023-05-28T13:05:10,2,393,0,395
2023-05-28T13:16:45,2,393,0,395
2023-05-28T13:28:21,2,393,0,395
2023-05-28T13:39:57,2,393,0,395
2023-05-28T13:51:32,2,393,0,395
2023-05-28T14:03:07,2,393,0,395
2023-05-28T14:14:52,2,393,0,395
2023-05-28T14:26:27,2,393,0,395
2023-05-28T14:38:03,2,393,0,395
2023-05-28T14:49:38,2,393,0,395
2023-05-28T15:01:13,2,393,0,395
2023-05-28T15:12:49,2,393,0,395
2023-05-28T15:24:26,2,393,0,395
2023-05-28T15:36:01,2,393,0,395
2023-05-28T15:47:36,2,393,0,395
2023-05-28T15:59:12,2,393,0,395
2023-05-28T16:10:58,2,393,0,395
2023-05-28T16:22:34,2,393,0,395
2023-05-28T16:34:10,2,393,0,395
2023-05-28T16:45:45,2,393,0,395
2023-05-28T16:57:20,2,393,0,395
2023-05-28T17:08:56,2,393,0,395
2023-05-28T17:20:31,2,393,0,395
2023-05-28T17:32:07,2,393,0,395
2023-05-28T17:43:42,2,393,0,395
2023-05-28T17:55:27,2,393,0,395
2023-05-28T18:07:03,2,393,0,395
2023-05-28T18:18:38,2,393,0,395
2023-05-28T18:30:14,2,393,0,395
2023-05-28T18:41:50,2,393,0,395
2023-05-28T18:53:25,2,393,0,395
2023-05-28T19:05:01,2,393,0,395
2023-05-28T19:16:38,2,393,0,395
2023-05-28T19:28:13,2,393,0,395
2023-05-28T19:39:48,2,393,0,395
2023-05-28T19:51:34,2,393,0,395
2023-05-28T20:03:09,2,393,0,395
2023-05-28T20:14:44,2,393,0,395
2023-05-28T20:26:19,2,393,0,395
2023-05-28T20:37:54,2,393,0,395
2023-05-28T20:49:30,2,393,0,395
2023-05-28T21:01:05,2,393,0,395
2023-05-28T21:12:40,2,393,0,395
2023-05-28T21:24:16,2,393,0,395
2023-05-28T21:36:01,2,393,0,395
2023-05-28T21:47:37,2,393,0,395
2023-05-28T21:59:12,2,393,0,395
2023-05-28T22:10:47,2,393,0,395
2023-05-28T22:22:23,2,393,0,395
2023-05-28T22:33:59,2,393,0,395
2023-05-28T22:45:35,2,393,0,395
2023-05-28T22:57:11,2,393,0,395
2023-05-28T23:08:59,2,393,0,395
2023-05-28T23:20:35,2,393,0,395
2023-05-28T23:32:12,2,393,0,395
2023-05-28T23:43:48,2,393,0,395
2023-05-28T23:55:24,2,393,0,395
2023-05-29T00:07:02,2,393,0,395
2023-05-29T00:18:50,2,393,0,395
2023-05-29T00:30:34,2,393,0,395
2023-05-29T00:42:13,2,393,0,395
2023-05-29T00:53:51,2,393,0,395
2023-05-29T01:05:40,2,393,0,395
2023-05-29T01:17:21,2,393,0,395
2023-05-29T01:29:00,2,393,0,395
2023-05-29T01:40:38,2,393,0,395
2023-05-29T01:52:16,2,393,0,395
2023-05-29T02:03:55,2,393,0,395
2023-05-29T02:15:40,2,393,0,395
2023-05-29T02:27:17,2,393,0,395
2023-05-29T02:38:54,2,393,0,395
2023-05-29T02:50:30,2,393,0,395
2023-05-29T03:02:07,2,393,0,395
2023-05-29T03:13:44,2,393,0,395
2023-05-29T03:25:22,2,393,0,395
2023-05-29T03:37:00,2,393,0,395
2023-05-29T03:48:46,2,393,0,395
2023-05-29T04:00:25,2,393,0,395
2023-05-29T04:12:04,2,393,0,395
2023-05-29T04:34:48,2,393,0,395
2023-05-29T04:47:38,2,393,0,395
2023-05-29T04:59:37,2,393,0,395
2023-05-29T05:11:16,2,393,0,395
2023-05-29T05:22:55,2,393,0,395
2023-05-29T05:34:33,2,393,0,395
2023-05-29T05:46:13,2,393,0,395
2023-05-29T05:57:51,2,393,0,395
2023-05-29T06:09:29,2,393,0,395
2023-05-29T06:21:08,2,393,0,395
2023-05-29T06:32:46,2,393,0,395
2023-05-29T06:44:24,2,393,0,395
2023-05-29T06:56:03,2,393,0,395
2023-05-29T07:07:40,2,393,0,395
2023-05-29T07:19:16,2,393,0,395
2023-05-29T07:30:59,2,393,0,395
2023-05-29T07:42:34,2,393,0,395
2023-05-29T07:54:10,2,393,0,395
2023-05-29T08:05:45,2,393,0,395
2023-05-29T08:17:20,2,393,0,395
2023-05-29T08:28:55,2,393,0,395
2023-05-29T08:40:30,2,393,0,395
2023-05-29T08:52:05,2,393,0,395
2023-05-29T09:03:41,2,393,0,395
2023-05-29T09:15:16,2,393,0,395
2023-05-29T09:26:51,2,393,0,395
2023-05-29T09:38:26,2,393,0,395
2023-05-29T09:50:12,3,392,0,395
2023-05-29T10:01:48,3,392,0,395
2023-05-29T10:13:23,3,392,0,395
2023-05-29T10:24:58,3,392,0,395
2023-05-29T10:36:33,3,392,0,395
2023-05-29T10:48:08,3,392,0,395
2023-05-29T10:59:43,3,392,0,395
2023-05-29T11:11:28,3,392,0,395
2023-05-29T11:23:03,3,392,0,395
2023-05-29T11:34:39,3,392,0,395
2023-05-29T11:46:14,4,391,0,395
2023-05-29T11:57:49,4,391,0,395
2023-05-29T12:09:24,4,391,0,395
2023-05-29T12:21:08,4,391,0,395
2023-05-29T12:32:45,4,391,0,395
2023-05-29T12:44:21,4,391,0,395
2023-05-29T12:55:57,4,391,0,395
2023-05-29T13:07:33,4,391,0,395
2023-05-29T13:19:17,4,391,0,395
2023-05-29T13:30:53,4,391,0,395
2023-05-29T13:42:30,4,391,0,395
2023-05-29T13:54:05,4,391,0,395
2023-05-29T14:05:41,4,391,0,395
2023-05-29T14:17:28,4,391,0,395
2023-05-29T14:29:03,4,391,0,395
2023-05-29T14:40:41,4,391,0,395
2023-05-29T14:52:18,4,391,0,395
2023-05-29T15:04:05,4,391,0,395
2023-05-29T15:15:42,4,391,0,395
2023-05-29T15:27:17,4,391,0,395
2023-05-29T15:38:53,4,391,0,395
2023-05-29T15:50:30,4,391,0,395
2023-05-29T16:02:17,4,391,0,395
2023-05-29T16:13:55,4,391,0,395
2023-05-29T16:25:31,4,391,0,395
2023-05-29T16:37:08,4,391,0,395
2023-05-29T16:48:53,4,391,0,395
2023-05-29T17:00:30,4,391,0,395
2023-05-29T17:12:09,4,391,0,395
2023-05-29T17:23:47,4,391,0,395
2023-05-29T17:35:23,4,391,0,395
2023-05-29T17:47:08,4,391,0,395
2023-05-29T17:58:46,4,391,0,395
2023-05-29T18:10:24,4,391,0,395
2023-05-29T18:22:01,4,391,0,395
2023-05-29T18:33:38,4,391,0,395
2023-05-29T18:45:28,4,391,0,395
2023-05-29T18:57:03,5,390,0,395
2023-05-29T19:08:40,5,390,0,395
2023-05-29T19:20:17,5,390,0,395
2023-05-29T19:31:53,5,390,0,395
2023-05-29T19:43:38,5,390,0,395
2023-05-29T19:55:16,5,390,0,395
2023-05-29T20:06:53,5,390,0,395
2023-05-29T20:18:30,5,390,0,395
2023-05-29T20:30:07,5,390,0,395
2023-05-29T20:41:53,6,389,0,395
2023-05-29T20:53:29,6,389,0,395
2023-05-29T21:05:06,6,389,0,395
2023-05-29T21:16:43,6,389,0,395
2023-05-29T21:28:19,6,389,0,395
2023-05-29T21:40:09,6,389,0,395
2023-05-29T21:51:48,6,389,0,395
2023-05-29T22:03:24,6,389,0,395
2023-05-29T22:14:59,6,389,0,395
2023-05-29T22:26:35,6,389,0,395
2023-05-29T22:38:20,6,389,0,395
2023-05-29T22:49:56,6,389,0,395
2023-05-29T23:01:32,6,389,0,395
2023-05-29T23:13:09,6,389,0,395
2023-05-29T23:24:45,6,389,0,395
2023-05-29T23:36:31,6,389,0,395
2023-05-29T23:48:08,6,389,0,395
2023-05-29T23:59:44,6,389,0,395
2023-05-30T00:11:22,6,389,0,395
2023-05-30T00:22:59,6,389,0,395
2023-05-30T00:34:36,6,389,0,395
2023-05-30T00:46:15,6,389,0,395
2023-05-30T00:58:01,6,389,0,395
2023-05-30T01:09:39,6,389,0,395
2023-05-30T01:21:16,6,389,0,395
2023-05-30T01:32:54,6,389,0,395
2023-05-30T01:44:30,6,389,0,395
2023-05-30T01:56:06,6,389,0,395
2023-05-30T02:07:43,6,389,0,395
2023-05-30T02:19:21,6,389,0,395
2023-05-30T02:31:06,6,389,0,395
2023-05-30T02:42:43,6,389,0,395
2023-05-30T02:54:29,6,389,0,395
2023-05-30T03:06:07,6,389,0,395
2023-05-30T03:17:46,6,389,0,395
2023-05-30T03:29:24,6,389,0,395
2023-05-30T03:41:02,6,389,0,395
2023-05-30T03:52:40,6,389,0,395
2023-05-30T04:04:17,6,389,0,395
2023-05-30T04:15:55,6,389,0,395
2023-05-30T04:38:04,6,389,0,395
2023-05-30T04:49:45,6,389,0,395
2023-05-30T05:01:25,6,389,0,395
2023-05-30T05:13:04,6,389,0,395
2023-05-30T05:24:43,6,389,0,395
2023-05-30T05:36:21,6,389,0,395
2023-05-30T05:48:00,6,389,0,395
2023-05-30T05:59:39,6,389,0,395
2023-05-30T06:11:17,6,389,0,395
2023-05-30T06:22:56,6,389,0,395
2023-05-30T06:34:35,6,389,0,395
2023-05-30T06:46:13,6,389,0,395
2023-05-30T06:57:51,6,389,0,395
2023-05-30T07:09:29,6,389,0,395
2023-05-30T07:21:05,6,389,0,395
2023-05-30T07:32:41,6,389,0,395
2023-05-30T07:44:20,6,389,0,395
2023-05-30T07:55:56,6,389,0,395
2023-05-30T08:07:32,6,389,0,395
2023-05-30T08:19:18,6,389,0,395
2023-05-30T08:30:55,6,389,0,395
2023-05-30T08:42:31,6,389,0,395
2023-05-30T08:54:08,6,389,0,395
2023-05-30T09:05:44,6,389,0,395
2023-05-30T09:17:21,6,389,0,395
2023-05-30T09:28:59,6,389,0,395
2023-05-30T09:40:48,6,389,0,395
2023-05-30T09:52:26,6,389,0,395
2023-05-30T10:04:05,6,389,0,395
2023-05-30T10:15:43,7,388,0,395
2023-05-30T10:27:33,7,388,0,395
2023-05-30T10:39:15,7,388,0,395
2023-05-30T10:50:55,7,388,0,395
2023-05-30T11:02:36,7,388,0,395
2023-05-30T11:14:32,7,388,0,395
