time,enrolled,available,waitlisted,total
2023-09-28T14:35:23,1,9998,0,9999
2023-09-28T14:48:37,1,9998,0,9999
2023-09-28T15:01:40,1,9998,0,9999
2023-09-28T15:14:54,1,9998,0,9999
2023-09-28T15:27:57,1,9998,0,9999
2023-09-28T15:41:19,1,9998,0,9999
2023-09-28T15:54:21,1,9998,0,9999
2023-09-28T16:07:35,1,9998,0,9999
2023-09-28T16:20:38,1,9998,0,9999
2023-09-28T16:34:01,1,9998,0,9999
2023-09-28T16:47:03,1,9998,0,9999
2023-09-28T17:00:20,1,9998,0,9999
2023-09-28T17:13:24,1,9998,0,9999
2023-09-28T17:26:46,1,9998,0,9999
2023-09-28T17:39:48,1,9998,0,9999
2023-09-28T17:52:50,1,9998,0,9999
2023-09-28T18:06:16,1,9998,0,9999
2023-09-28T18:19:18,1,9998,0,9999
2023-09-28T18:32:20,1,9998,0,9999
2023-09-28T18:45:22,1,9998,0,9999
2023-09-28T18:58:35,1,9998,0,9999
2023-09-28T19:11:37,1,9998,0,9999
2023-09-28T19:24:39,1,9998,0,9999
2023-09-28T19:37:41,1,9998,0,9999
2023-09-28T19:50:52,1,9998,0,9999
2023-09-28T20:03:54,1,9998,0,9999
2023-09-28T20:16:56,1,9998,0,9999
2023-09-28T20:29:58,1,9998,0,9999
2023-09-28T20:43:09,1,9998,0,9999
2023-09-28T20:56:11,1,9998,0,9999
2023-09-28T21:09:13,1,9998,0,9999
2023-09-28T21:22:15,1,9998,0,9999
2023-09-28T21:35:27,1,9998,0,9999
2023-09-28T21:48:30,1,9998,0,9999
2023-09-28T22:01:32,1,9998,0,9999
2023-09-28T22:14:33,1,9998,0,9999
2023-09-28T22:27:46,1,9998,0,9999
2023-09-28T22:40:48,1,9998,0,9999
2023-09-28T22:53:50,1,9998,0,9999
2023-09-28T23:06:53,1,9998,0,9999
2023-09-28T23:19:56,1,9998,0,9999
2023-09-28T23:33:08,1,9998,0,9999
2023-09-28T23:46:11,1,9998,0,9999
2023-09-28T23:59:13,1,9998,0,9999
2023-09-29T00:12:22,1,9998,0,9999
2023-09-29T00:25:29,1,9998,0,9999
2023-09-29T00:38:43,1,9998,0,9999
2023-09-29T00:51:51,1,9998,0,9999
2023-09-29T01:04:58,1,9998,0,9999
2023-09-29T01:18:05,1,9998,0,9999
2023-09-29T01:31:12,1,9998,0,9999
2023-09-29T01:45:08,1,9998,0,9999
2023-09-29T01:58:16,1,9998,0,9999
2023-09-29T02:11:23,1,9998,0,9999
2023-09-29T02:24:28,1,9998,0,9999
2023-09-29T02:37:32,1,9998,0,9999
2023-09-29T02:50:36,1,9998,0,9999
2023-09-29T03:04:04,1,9998,0,9999
2023-09-29T03:17:12,1,9998,0,9999
2023-09-29T03:30:20,1,9998,0,9999
2023-09-29T03:43:27,1,9998,0,9999
2023-09-29T03:56:34,1,9998,0,9999
2023-09-29T04:09:42,1,9998,0,9999
2023-09-29T04:29:18,1,9998,0,9999
2023-09-29T04:42:50,1,9998,0,9999
2023-09-29T04:55:58,1,9998,0,9999
2023-09-29T05:09:07,1,9998,0,9999
2023-09-29T05:22:13,1,9998,0,9999
2023-09-29T05:35:20,1,9998,0,9999
2023-09-29T05:48:26,1,9998,0,9999
2023-09-29T06:01:35,1,9998,0,9999
2023-09-29T06:14:39,1,9998,0,9999
2023-09-29T06:27:44,1,9998,0,9999
2023-09-29T06:40:48,1,9998,0,9999
2023-09-29T06:53:55,1,9998,0,9999
2023-09-29T07:07:00,1,9998,0,9999
2023-09-29T07:20:04,1,9998,0,9999
2023-09-29T07:33:08,1,9998,0,9999
2023-09-29T07:46:27,1,9998,0,9999
2023-09-29T07:59:31,1,9998,0,9999
2023-09-29T08:12:34,1,9998,0,9999
2023-09-29T08:25:36,1,9998,0,9999
2023-09-29T08:38:38,1,9998,0,9999
2023-09-29T08:51:49,1,9998,0,9999
2023-09-29T09:04:52,1,9998,0,9999
2023-09-29T09:17:54,1,9998,0,9999
2023-09-29T09:31:05,1,9998,0,9999
2023-09-29T09:44:07,1,9998,0,9999
2023-09-29T09:57:09,1,9998,0,9999
2023-09-29T10:10:20,1,9998,0,9999
2023-09-29T10:23:23,1,9998,0,9999
2023-09-29T10:36:34,1,9998,0,9999
2023-09-29T10:49:36,1,9998,0,9999
2023-09-29T11:02:48,1,9998,0,9999
2023-09-29T11:15:50,1,9998,0,9999
2023-09-29T11:29:11,1,9998,0,9999
2023-09-29T11:42:13,1,9998,0,9999
2023-09-29T11:55:24,1,9998,0,9999
2023-09-29T12:08:26,1,9998,0,9999
2023-09-29T12:21:46,1,9998,0,9999
2023-09-29T12:34:48,1,9998,0,9999
2023-09-29T12:48:02,1,9998,0,9999
2023-09-29T13:01:04,1,9998,0,9999
2023-09-29T13:14:06,1,9998,0,9999
2023-09-29T13:27:26,1,9998,0,9999
2023-09-29T13:40:28,1,9998,0,9999
2023-09-29T13:53:40,1,9998,0,9999
2023-09-29T14:06:43,1,9998,0,9999
2023-09-29T14:20:02,1,9998,0,9999
2023-09-29T14:33:04,1,9998,0,9999
2023-09-29T14:46:06,1,9998,0,9999
2023-09-29T14:59:18,1,9998,0,9999
2023-09-29T15:12:21,1,9998,0,9999
2023-09-29T15:25:41,1,9998,0,9999
2023-09-29T15:38:43,1,9998,0,9999
2023-09-29T15:51:45,1,9998,0,9999
2023-09-29T16:04:57,1,9998,0,9999
2023-09-29T16:18:00,1,9998,0,9999
2023-09-29T16:31:03,1,9998,0,9999
2023-09-29T16:44:24,1,9998,0,9999
2023-09-29T16:57:26,1,9998,0,9999
2023-09-29T17:10:30,1,9998,0,9999
2023-09-29T17:23:33,1,9998,0,9999
2023-09-29T17:36:45,1,9998,0,9999
2023-09-29T17:49:48,1,9998,0,9999
2023-09-29T18:02:50,1,9998,0,9999
2023-09-29T18:16:12,1,9998,0,9999
2023-09-29T18:29:14,1,9998,0,9999
2023-09-29T18:42:17,1,9998,0,9999
2023-09-29T18:56:29,1,9998,0,9999
2023-09-29T19:09:32,1,9998,0,9999
2023-09-29T19:22:34,1,9998,0,9999
2023-09-29T19:35:37,1,9998,0,9999
2023-09-29T19:48:49,1,9998,0,9999
2023-09-29T20:01:52,1,9998,0,9999
2023-09-29T20:14:55,1,9998,0,9999
2023-09-29T20:27:57,1,9998,0,9999
2023-09-29T20:41:00,1,9998,0,9999
2023-09-29T20:54:21,1,9998,0,9999
2023-09-29T21:07:23,1,9998,0,9999
2023-09-29T21:20:26,1,9998,0,9999
2023-09-29T21:33:28,1,9998,0,9999
2023-09-29T21:46:41,1,9998,0,9999
2023-09-29T21:59:43,1,9998,0,9999
2023-09-29T22:12:48,1,9998,0,9999
2023-09-29T22:25:50,1,9998,0,9999
2023-09-29T22:38:54,1,9998,0,9999
2023-09-29T22:52:13,1,9998,0,9999
2023-09-29T23:05:16,1,9998,0,9999
2023-09-29T23:18:19,1,9998,0,9999
2023-09-29T23:31:23,1,9998,0,9999
2023-09-29T23:44:26,1,9998,0,9999
2023-09-29T23:57:39,1,9998,0,9999
2023-09-30T00:10:43,1,9998,0,9999
2023-09-30T00:23:53,1,9998,0,9999
2023-09-30T00:37:02,1,9998,0,9999
2023-09-30T00:50:10,1,9998,0,9999
2023-09-30T01:03:19,1,9998,0,9999
2023-09-30T01:16:27,1,9998,0,9999
2023-09-30T01:29:54,1,9998,0,9999
2023-09-30T01:43:02,1,9998,0,9999
2023-09-30T01:56:13,1,9998,0,9999
2023-09-30T02:09:21,1,9998,0,9999
2023-09-30T02:22:26,1,9998,0,9999
2023-09-30T02:35:30,1,9998,0,9999
2023-09-30T02:48:33,1,9998,0,9999
2023-09-30T03:01:36,1,9998,0,9999
2023-09-30T03:14:45,1,9998,0,9999
2023-09-30T03:28:57,1,9998,0,9999
2023-09-30T03:42:05,1,9998,0,9999
2023-09-30T03:55:14,1,9998,0,9999
2023-09-30T04:08:24,1,9998,0,9999
2023-09-30T04:19:34,1,9998,0,9999
2023-09-30T04:34:10,1,9998,0,9999
2023-09-30T04:47:40,1,9998,0,9999
2023-09-30T05:00:49,1,9998,0,9999
2023-09-30T05:13:56,1,9998,0,9999
2023-09-30T05:27:04,1,9998,0,9999
2023-09-30T05:40:11,1,9998,0,9999
2023-09-30T05:53:19,1,9998,0,9999
2023-09-30T06:06:26,1,9998,0,9999
2023-09-30T06:19:34,1,9998,0,9999
2023-09-30T06:32:41,1,9998,0,9999
2023-09-30T06:45:47,1,9998,0,9999
2023-09-30T06:58:55,1,9998,0,9999
2023-09-30T07:12:02,1,9998,0,9999
2023-09-30T07:25:09,1,9998,0,9999
2023-09-30T07:38:15,1,9998,0,9999
2023-09-30T07:51:20,1,9998,0,9999
2023-09-30T08:04:28,1,9998,0,9999
2023-09-30T08:17:37,1,9998,0,9999
2023-09-30T08:30:51,1,9998,0,9999
2023-09-30T08:43:57,1,9998,0,9999
2023-09-30T08:57:02,1,9998,0,9999
2023-09-30T09:10:06,1,9998,0,9999
2023-09-30T09:23:10,1,9998,0,9999
2023-09-30T09:36:14,1,9998,0,9999
2023-09-30T09:49:19,1,9998,0,9999
2023-09-30T10:02:22,1,9998,0,9999
2023-09-30T10:15:26,1,9998,0,9999
2023-09-30T10:28:30,1,9998,0,9999
2023-09-30T10:41:45,1,9998,0,9999
2023-09-30T10:54:47,1,9998,0,9999
2023-09-30T11:07:49,1,9998,0,9999
2023-09-30T11:20:51,1,9998,0,9999
2023-09-30T11:33:53,1,9998,0,9999
2023-09-30T11:46:55,1,9998,0,9999
2023-09-30T11:59:58,1,9998,0,9999
2023-09-30T12:13:01,1,9998,0,9999
2023-09-30T12:26:04,1,9998,0,9999
2023-09-30T12:39:16,1,9998,0,9999
2023-09-30T12:52:18,1,9998,0,9999
2023-09-30T13:05:21,1,9998,0,9999
2023-09-30T13:18:24,1,9998,0,9999
2023-09-30T13:31:28,1,9998,0,9999
2023-09-30T13:44:40,1,9998,0,9999
2023-09-30T13:57:43,1,9998,0,9999
2023-09-30T14:10:44,1,9998,0,9999
2023-09-30T14:23:47,1,9998,0,9999
2023-09-30T14:36:49,1,9998,0,9999
2023-09-30T14:49:52,1,9998,0,9999
2023-09-30T15:02:54,1,9998,0,9999
2023-09-30T15:15:57,1,9998,0,9999
2023-09-30T15:28:59,1,9998,0,9999
2023-09-30T15:42:13,1,9998,0,9999
2023-09-30T15:55:16,1,9998,0,9999
2023-09-30T16:08:19,1,9998,0,9999
2023-09-30T16:21:21,1,9998,0,9999
2023-09-30T16:34:23,1,9998,0,9999
2023-09-30T16:47:25,1,9998,0,9999
2023-09-30T17:00:27,1,9998,0,9999
2023-09-30T17:13:40,1,9998,0,9999
2023-09-30T17:26:43,1,9998,0,9999
2023-09-30T17:39:45,1,9998,0,9999
2023-09-30T17:52:48,1,9998,0,9999
2023-09-30T18:05:51,1,9998,0,9999
2023-09-30T18:18:53,1,9998,0,9999
2023-09-30T18:31:55,1,9998,0,9999
2023-09-30T18:45:07,1,9998,0,9999
2023-09-30T18:58:09,1,9998,0,9999
2023-09-30T19:11:12,1,9998,0,9999
2023-09-30T19:24:14,1,9998,0,9999
2023-09-30T19:37:17,1,9998,0,9999
2023-09-30T19:50:20,1,9998,0,9999
2023-09-30T20:03:22,1,9998,0,9999
2023-09-30T20:16:25,1,9998,0,9999
2023-09-30T20:29:27,1,9998,0,9999
2023-09-30T20:42:31,1,9998,0,9999
2023-09-30T20:55:43,1,9998,0,9999
2023-09-30T21:08:46,1,9998,0,9999
2023-09-30T21:21:48,1,9998,0,9999
2023-09-30T21:34:51,1,9998,0,9999
2023-09-30T21:47:54,1,9998,0,9999
2023-09-30T22:00:57,1,9998,0,9999
2023-09-30T22:13:59,1,9998,0,9999
2023-09-30T22:27:02,1,9998,0,9999
2023-09-30T22:40:04,1,9998,0,9999
2023-09-30T22:53:17,1,9998,0,9999
2023-09-30T23:06:21,1,9998,0,9999
2023-09-30T23:19:25,1,9998,0,9999
2023-09-30T23:32:29,1,9998,0,9999
2023-09-30T23:45:32,1,9998,0,9999
2023-09-30T23:58:35,1,9998,0,9999
2023-10-01T00:11:41,1,9998,0,9999
2023-10-01T00:24:52,1,9998,0,9999
2023-10-01T00:38:00,1,9998,0,9999
2023-10-01T00:51:07,1,9998,0,9999
2023-10-01T01:04:15,1,9998,0,9999
2023-10-01T01:17:20,1,9998,0,9999
2023-10-01T01:30:27,1,9998,0,9999
2023-10-01T01:43:44,1,9998,0,9999
2023-10-01T01:56:54,1,9998,0,9999
2023-10-01T02:10:01,1,9998,0,9999
2023-10-01T02:23:08,1,9998,0,9999
2023-10-01T02:36:16,1,9998,0,9999
2023-10-01T02:49:22,1,9998,0,9999
2023-10-01T03:02:27,1,9998,0,9999
2023-10-01T03:15:34,1,9998,0,9999
2023-10-01T03:28:40,1,9998,0,9999
2023-10-01T03:41:47,1,9998,0,9999
2023-10-01T03:54:54,1,9998,0,9999
2023-10-01T04:09:18,1,9998,0,9999
2023-10-01T04:27:37,1,9998,0,9999
2023-10-01T04:41:10,1,9998,0,9999
2023-10-01T04:54:20,1,9998,0,9999
2023-10-01T05:07:28,1,9998,0,9999
2023-10-01T05:20:34,1,9998,0,9999
2023-10-01T05:33:42,1,9998,0,9999
2023-10-01T05:46:50,1,9998,0,9999
2023-10-01T05:59:57,1,9998,0,9999
2023-10-01T06:13:05,1,9998,0,9999
2023-10-01T06:26:12,1,9998,0,9999
2023-10-01T06:39:18,1,9998,0,9999
2023-10-01T06:52:23,1,9998,0,9999
2023-10-01T07:05:27,1,9998,0,9999
2023-10-01T07:18:30,1,9998,0,9999
2023-10-01T07:31:33,1,9998,0,9999
2023-10-01T07:44:36,1,9998,0,9999
2023-10-01T07:57:39,1,9998,0,9999
2023-10-01T08:10:42,1,9998,0,9999
2023-10-01T08:23:44,1,9998,0,9999
2023-10-01T08:36:48,1,9998,0,9999
2023-10-01T08:49:51,1,9998,0,9999
2023-10-01T09:02:53,1,9998,0,9999
2023-10-01T09:15:56,1,9998,0,9999
2023-10-01T09:28:58,1,9998,0,9999
2023-10-01T09:42:12,1,9998,0,9999
2023-10-01T09:55:15,1,9998,0,9999
2023-10-01T10:08:17,1,9998,0,9999
2023-10-01T10:21:20,1,9998,0,9999
2023-10-01T10:34:22,1,9998,0,9999
2023-10-01T10:47:27,1,9998,0,9999
2023-10-01T11:00:33,1,9998,0,9999
2023-10-01T11:13:39,1,9998,0,9999
2023-10-01T11:26:41,1,9998,0,9999
2023-10-01T11:39:43,1,9998,0,9999
2023-10-01T11:52:57,1,9998,0,9999
2023-10-01T12:06:00,1,9998,0,9999
2023-10-01T12:19:02,1,9998,0,9999
2023-10-01T12:32:05,1,9998,0,9999
2023-10-01T12:45:07,1,9998,0,9999
2023-10-01T12:58:09,1,9998,0,9999
2023-10-01T13:11:11,1,9998,0,9999
2023-10-01T13:24:24,1,9998,0,9999
2023-10-01T13:37:26,1,9998,0,9999
2023-10-01T13:50:28,1,9998,0,9999
2023-10-01T14:03:31,1,9998,0,9999
2023-10-01T14:16:33,1,9998,0,9999
2023-10-01T14:29:35,1,9998,0,9999
2023-10-01T14:42:37,1,9998,0,9999
2023-10-01T14:55:51,1,9998,0,9999
2023-10-01T15:08:54,1,9998,0,9999
2023-10-01T15:21:57,1,9998,0,9999
2023-10-01T15:34:59,1,9998,0,9999
2023-10-01T15:48:01,1,9998,0,9999
2023-10-01T16:01:03,1,9998,0,9999
2023-10-01T16:14:06,1,9998,0,9999
2023-10-01T16:27:19,1,9998,0,9999
2023-10-01T16:40:22,1,9998,0,9999
2023-10-01T16:53:25,1,9998,0,9999
2023-10-01T17:06:28,1,9998,0,9999
2023-10-01T17:19:30,1,9998,0,9999
2023-10-01T17:32:33,1,9998,0,9999
2023-10-01T17:45:46,1,9998,0,9999
2023-10-01T17:58:48,1,9998,0,9999
2023-10-01T18:11:51,1,9998,0,9999
2023-10-01T18:24:53,1,9998,0,9999
2023-10-01T18:38:06,1,9998,0,9999
2023-10-01T18:46:47,1,9998,0,9999
2023-10-01T18:59:49,1,9998,0,9999
2023-10-01T19:12:53,1,9998,0,9999
2023-10-01T19:25:56,1,9998,0,9999
2023-10-01T19:38:58,1,9998,0,9999
2023-10-01T19:52:13,1,9998,0,9999
2023-10-01T20:05:16,1,9998,0,9999
2023-10-01T20:18:19,1,9998,0,9999
2023-10-01T20:31:22,1,9998,0,9999
2023-10-01T20:44:25,1,9998,0,9999
2023-10-01T20:57:28,1,9998,0,9999
2023-10-01T21:10:41,1,9998,0,9999
2023-10-01T21:23:43,1,9998,0,9999
2023-10-01T21:36:46,1,9998,0,9999
2023-10-01T21:49:50,1,9998,0,9999
2023-10-01T22:02:53,1,9998,0,9999
2023-10-01T22:16:06,1,9998,0,9999
2023-10-01T22:29:08,1,9998,0,9999
2023-10-01T22:42:11,1,9998,0,9999
2023-10-01T22:55:17,1,9998,0,9999
2023-10-01T23:08:20,1,9998,0,9999
2023-10-01T23:21:33,1,9998,0,9999
2023-10-01T23:34:37,1,9998,0,9999
2023-10-01T23:47:40,1,9998,0,9999
2023-10-02T00:00:43,1,9998,0,9999
2023-10-02T00:13:54,1,9998,0,9999
2023-10-02T00:27:20,1,9998,0,9999
2023-10-02T00:40:32,1,9998,0,9999
2023-10-02T00:54:09,1,9998,0,9999
2023-10-02T01:07:15,1,9998,0,9999
2023-10-02T01:20:28,1,9998,0,9999
2023-10-02T01:33:36,1,9998,0,9999
2023-10-02T01:46:44,1,9998,0,9999
2023-10-02T01:59:53,1,9998,0,9999
2023-10-02T02:13:01,1,9998,0,9999
2023-10-02T02:26:08,1,9998,0,9999
2023-10-02T02:39:23,1,9998,0,9999
2023-10-02T02:52:28,1,9998,0,9999
2023-10-02T03:05:33,1,9998,0,9999
2023-10-02T03:18:40,1,9998,0,9999
2023-10-02T03:31:47,1,9998,0,9999
2023-10-02T03:44:54,1,9998,0,9999
2023-10-02T03:58:01,1,9998,0,9999
2023-10-02T04:17:56,1,9998,0,9999
2023-10-02T04:32:26,1,9998,0,9999
2023-10-02T04:45:56,1,9998,0,9999
2023-10-02T04:59:04,1,9998,0,9999
2023-10-02T05:12:17,1,9998,0,9999
2023-10-02T05:25:24,1,9998,0,9999
2023-10-02T05:38:33,1,9998,0,9999
2023-10-02T05:51:41,1,9998,0,9999
2023-10-02T06:04:48,1,9998,0,9999
2023-10-02T06:17:55,1,9998,0,9999
2023-10-02T06:31:02,1,9998,0,9999
2023-10-02T06:44:08,1,9998,0,9999
2023-10-02T06:57:14,1,9998,0,9999
2023-10-02T07:10:19,1,9998,0,9999
2023-10-02T07:23:22,1,9998,0,9999
2023-10-02T07:36:25,1,9998,0,9999
2023-10-02T07:49:28,1,9998,0,9999
2023-10-02T08:02:42,1,9998,0,9999
2023-10-02T08:15:45,1,9998,0,9999
2023-10-02T08:28:49,1,9998,0,9999
2023-10-02T08:41:53,1,9998,0,9999
2023-10-02T08:54:56,1,9998,0,9999
2023-10-02T09:08:10,1,9998,0,9999
2023-10-02T09:21:12,1,9998,0,9999
2023-10-02T09:34:15,1,9998,0,9999
2023-10-02T09:47:29,1,9998,0,9999
2023-10-02T10:00:32,1,9998,0,9999
2023-10-02T10:13:37,1,9998,0,9999
2023-10-02T10:26:50,1,9998,0,9999
2023-10-02T10:39:54,1,9998,0,9999
2023-10-02T10:52:57,1,9998,0,9999
2023-10-02T11:06:11,1,9998,0,9999
2023-10-02T11:19:23,1,9998,0,9999
2023-10-02T11:32:38,1,9998,0,9999
2023-10-02T11:45:41,1,9998,0,9999
2023-10-02T11:58:55,1,9998,0,9999
2023-10-02T12:11:59,1,9998,0,9999
2023-10-02T12:25:03,1,9998,0,9999
2023-10-02T12:38:17,1,9998,0,9999
2023-10-02T12:51:20,1,9998,0,9999
2023-10-02T13:04:23,1,9998,0,9999
2023-10-02T13:17:40,1,9998,0,9999
2023-10-02T13:30:43,1,9998,0,9999
2023-10-02T13:43:58,1,9998,0,9999
2023-10-02T13:57:01,1,9998,0,9999
2023-10-02T14:10:05,1,9998,0,9999
2023-10-02T14:23:26,1,9998,0,9999
2023-10-02T14:36:29,1,9998,0,9999
2023-10-02T14:49:45,1,9998,0,9999
2023-10-02T15:02:48,1,9998,0,9999
2023-10-02T15:15:51,1,9998,0,9999
2023-10-02T15:29:05,1,9998,0,9999
2023-10-02T15:42:09,1,9998,0,9999
2023-10-02T15:55:24,1,9998,0,9999
2023-10-02T16:08:28,1,9998,0,9999
2023-10-02T16:21:32,1,9998,0,9999
2023-10-02T16:34:46,1,9998,0,9999
2023-10-02T16:47:49,1,9998,0,9999
2023-10-02T17:01:04,1,9998,0,9999
2023-10-02T17:14:09,1,9998,0,9999
2023-10-02T17:27:24,1,9998,0,9999
2023-10-02T17:40:26,1,9998,0,9999
2023-10-02T17:53:29,1,9998,0,9999
2023-10-02T18:06:43,1,9998,0,9999
2023-10-02T18:19:45,1,9998,0,9999
2023-10-02T18:32:49,1,9998,0,9999
2023-10-02T18:46:03,1,9998,0,9999
2023-10-02T18:59:05,1,9998,0,9999
2023-10-02T19:12:08,1,9998,0,9999
2023-10-02T19:25:12,1,9998,0,9999
2023-10-02T19:38:25,1,9998,0,9999
2023-10-02T19:51:28,1,9998,0,9999
2023-10-02T20:04:31,1,9998,0,9999
2023-10-02T20:17:34,1,9998,0,9999
2023-10-02T20:30:47,1,9998,0,9999
2023-10-02T20:43:50,1,9998,0,9999
2023-10-02T20:56:53,1,9998,0,9999
2023-10-02T21:09:56,1,9998,0,9999
2023-10-02T21:22:59,1,9998,0,9999
2023-10-02T21:36:13,1,9998,0,9999
2023-10-02T21:49:15,1,9998,0,9999
2023-10-02T22:02:18,1,9998,0,9999
2023-10-02T22:15:21,1,9998,0,9999
2023-10-02T22:28:34,1,9998,0,9999
2023-10-02T22:41:37,1,9998,0,9999
2023-10-02T22:54:40,1,9998,0,9999
2023-10-02T23:07:44,1,9998,0,9999
2023-10-02T23:20:47,1,9998,0,9999
2023-10-02T23:34:02,1,9998,0,9999
2023-10-02T23:47:05,1,9998,0,9999
2023-10-03T00:00:08,1,9998,0,9999
2023-10-03T00:13:15,1,9998,0,9999
2023-10-03T00:26:23,1,9998,0,9999
2023-10-03T00:39:30,1,9998,0,9999
2023-10-03T00:52:38,1,9998,0,9999
2023-10-03T01:05:59,1,9998,0,9999
2023-10-03T01:19:06,1,9998,0,9999
2023-10-03T01:32:13,1,9998,0,9999
2023-10-03T01:45:37,1,9998,0,9999
2023-10-03T01:58:46,1,9998,0,9999
2023-10-03T02:11:53,1,9998,0,9999
2023-10-03T02:24:59,1,9998,0,9999
2023-10-03T02:38:03,1,9998,0,9999
2023-10-03T02:51:07,1,9998,0,9999
2023-10-03T03:04:11,1,9998,0,9999
2023-10-03T03:17:17,1,9998,0,9999
2023-10-03T03:30:23,1,9998,0,9999
2023-10-03T03:43:29,1,9998,0,9999
